Career type,median salary (in USD),education required,work environment,typical duties,Why I ranked
"Physicians and Surgeons
","239,200","Physicians and surgeons typically need a bachelor’s degree as well as a medical degree, which takes an additional 4 years to complete. Depending on their specialty, they also need 3 to 9 years in internship and residency programs. Subspecialization includes additional training in a fellowship of 1 to 3 years.

","Physicians and surgeons work in both clinical and nonclinical settings. Clinical settings include physicians' offices and hospitals; nonclinical settings include government agencies, nonprofit organizations, and insurance companies.

","Physicians and surgeons diagnose and treat injuries or illnesses and address health maintenance.

","most amount of time in school but biggest reward, with largest salary by a lot"
"Advertising, Promotions, and Marketing Managers
","161,030","Advertising, promotions, and marketing managers typically need a bachelor’s degree. They also typically need work experience in a related occupation.","Advertising, promotions, and marketing managers typically work in an office setting. They may travel to meet with clients or media representatives. Most of these managers work full time, and some work more than 40 hours per week.","Advertising, promotions, and marketing managers plan programs to generate interest in products or services.

",very large salary without studying as much
data scientist,"112,590","Data scientists typically need at least a bachelor’s degree in mathematics, statistics, computer science, or a related field to enter the occupation. Some employers require or prefer that applicants have a master’s or doctoral degree.",Data scientists spend much of their time in an office setting. Most work full time.,"Data scientists use analytical tools and techniques to extract meaningful insights from data.

","still pretty large salary without studying as much, also has tons of room for growth in future"
Research Scientist,"140,910","Computer and information research scientists typically need at least a master’s degree in computer science or a related field. In the federal government, a bachelor’s degree may be sufficient for some jobs.

",Most computer and information research scientists work full time.,"Computer and information research scientists design innovative uses for new and existing computing technology.

","large salary but requires a lot of studying and also not much room for growth, depends a lot on grants and extraneous factors"
psychologist,"94,310","Psychologists typically need an advanced degree, such as a master’s or doctoral degree, in psychology. Licensing requirements vary by state and position.

","Psychologists work in a variety of settings, such as schools, hospitals, and private practice. Most are full time, but part-time work is common. Some work evenings or weekends to accommodate their clients' schedules.

","Psychologists study cognitive, emotional, and social processes and behavior by observing, interpreting, and recording how people relate to one another and to their environments.

","too much schooling for too little salary, has freedom to work wherever but won't be able to retire early"
"Market Research Analysts
","76,950","Market research analysts typically need a bachelor’s degree. Some employers require or prefer that job candidates have a master’s degree.

","Because most industries use market research, these analysts are employed throughout the economy. Most analysts work full time during regular business hours.

","Market research analysts study consumer preferences, business conditions, and other factors to assess potential sales of a product or service.

","not as much schooling but again, not that much salary, will always have to be working for someone"
"Public Relations Specialists
","69,780","Public relations specialists typically need a bachelor's degree to enter the occupation.

","Public relations specialists work for a variety of organizations, including schools, media buyers, and professional associations. They usually work in offices, but they also deliver speeches, attend meetings and community activities, and occasionally travel.

","Public relations specialists create and maintain a positive public image for the clients they represent.

","dead last, too much schooling for too little average salary, even though theres a lot of flexibility on where to work"
